0.000000000000000000e+00,6.800000000000000000e+01,1.620000000000000000e+02,1.982000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,7.400000000000000000e+01,1.620000000000000000e+02,1.983000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,7.700000000000000000e+01,1.620000000000000000e+02,1.984000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,7.700000000000000000e+01,1.620000000000000000e+02,1.985000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,7.600000000000000000e+01,1.620000000000000000e+02,1.986000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,8.100000000000000000e+01,1.620000000000000000e+02,1.987000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,1.040000000000000000e+02,1.620000000000000000e+02,1.988000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,9.900000000000000000e+01,1.620000000000000000e+02,1.989000000000000000e+03,1.000000000000000000e+00
0.000000000000000000e+00,1.030000000000000000e+02,1.620000000000000000e+02,1.990000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,8.400000000000000000e+01,1.620000000000000000e+02,1.991000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,9.600000000000000000e+01,1.620000000000000000e+02,1.992000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,6.800000000000000000e+01,1.620000000000000000e+02,1.993000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,5.100000000000000000e+01,1.140000000000000000e+02,1.994000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,6.700000000000000000e+01,1.440000000000000000e+02,1.995000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,7.800000000000000000e+01,1.620000000000000000e+02,1.996000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,6.500000000000000000e+01,1.620000000000000000e+02,1.997000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,7.400000000000000000e+01,1.620000000000000000e+02,1.998000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,8.700000000000000000e+01,1.620000000000000000e+02,1.999000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,9.100000000000000000e+01,1.610000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,1.020000000000000000e+02,1.620000000000000000e+02,2.001000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,1.030000000000000000e+02,1.620000000000000000e+02,2.002000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,9.600000000000000000e+01,1.620000000000000000e+02,2.003000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,9.100000000000000000e+01,1.620000000000000000e+02,2.004000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,8.800000000000000000e+01,1.620000000000000000e+02,2.005000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,9.300000000000000000e+01,1.620000000000000000e+02,2.006000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,7.600000000000000000e+01,1.620000000000000000e+02,2.007000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,7.500000000000000000e+01,1.610000000000000000e+02,2.008000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,7.500000000000000000e+01,1.620000000000000000e+02,2.009000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,8.100000000000000000e+01,1.620000000000000000e+02,2.010000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,7.400000000000000000e+01,1.620000000000000000e+02,2.011000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,9.400000000000000000e+01,1.620000000000000000e+02,2.012000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,9.600000000000000000e+01,1.620000000000000000e+02,2.013000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,8.800000000000000000e+01,1.620000000000000000e+02,2.014000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,6.800000000000000000e+01,1.620000000000000000e+02,2.015000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,6.900000000000000000e+01,1.620000000000000000e+02,2.016000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,7.500000000000000000e+01,1.620000000000000000e+02,2.017000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,9.700000000000000000e+01,1.620000000000000000e+02,2.018000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,9.700000000000000000e+01,1.620000000000000000e+02,2.019000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,3.600000000000000000e+01,6.000000000000000000e+01,2.020000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,8.600000000000000000e+01,1.620000000000000000e+02,2.021000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+01,1.620000000000000000e+02,2.022000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,4.600000000000000000e+01,9.800000000000000000e+01,1.883000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,6.200000000000000000e+01,1.160000000000000000e+02,1.884000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.500000000000000000e+01,1.120000000000000000e+02,1.885000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.500000000000000000e+01,1.240000000000000000e+02,1.886000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,6.800000000000000000e+01,1.290000000000000000e+02,1.887000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.400000000000000000e+01,1.380000000000000000e+02,1.888000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,8.300000000000000000e+01,1.310000000000000000e+02,1.889000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,6.300000000000000000e+01,1.350000000000000000e+02,1.890000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.100000000000000000e+01,1.360000000000000000e+02,1.891000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.100000000000000000e+01,1.530000000000000000e+02,1.892000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,6.800000000000000000e+01,1.360000000000000000e+02,1.893000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.800000000000000000e+01,1.370000000000000000e+02,1.894000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,6.600000000000000000e+01,1.320000000000000000e+02,1.895000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,6.400000000000000000e+01,1.330000000000000000e+02,1.896000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.300000000000000000e+01,1.370000000000000000e+02,1.897000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.700000000000000000e+01,1.570000000000000000e+02,1.898000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+01,1.520000000000000000e+02,1.899000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+01,1.410000000000000000e+02,1.900000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,5.200000000000000000e+01,1.410000000000000000e+02,1.901000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,4.800000000000000000e+01,1.390000000000000000e+02,1.902000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.400000000000000000e+01,1.420000000000000000e+02,1.903000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,1.060000000000000000e+02,1.580000000000000000e+02,1.904000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,1.050000000000000000e+02,1.550000000000000000e+02,1.905000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,9.600000000000000000e+01,1.530000000000000000e+02,1.906000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.200000000000000000e+01,1.550000000000000000e+02,1.907000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.800000000000000000e+01,1.570000000000000000e+02,1.908000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.200000000000000000e+01,1.580000000000000000e+02,1.909000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.100000000000000000e+01,1.550000000000000000e+02,1.910000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.900000000000000000e+01,1.540000000000000000e+02,1.911000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,1.030000000000000000e+02,1.540000000000000000e+02,1.912000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,1.010000000000000000e+02,1.560000000000000000e+02,1.913000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.400000000000000000e+01,1.560000000000000000e+02,1.914000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,6.900000000000000000e+01,1.550000000000000000e+02,1.915000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.600000000000000000e+01,1.550000000000000000e+02,1.916000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.800000000000000000e+01,1.580000000000000000e+02,1.917000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.100000000000000000e+01,1.240000000000000000e+02,1.918000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.700000000000000000e+01,1.400000000000000000e+02,1.919000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.600000000000000000e+01,1.550000000000000000e+02,1.920000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.400000000000000000e+01,1.530000000000000000e+02,1.921000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,9.300000000000000000e+01,1.560000000000000000e+02,1.922000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,9.500000000000000000e+01,1.530000000000000000e+02,1.923000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.300000000000000000e+01,1.540000000000000000e+02,1.924000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.600000000000000000e+01,1.520000000000000000e+02,1.925000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.400000000000000000e+01,1.510000000000000000e+02,1.926000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.200000000000000000e+01,1.550000000000000000e+02,1.927000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.300000000000000000e+01,1.550000000000000000e+02,1.928000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.400000000000000000e+01,1.520000000000000000e+02,1.929000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.700000000000000000e+01,1.540000000000000000e+02,1.930000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.700000000000000000e+01,1.530000000000000000e+02,1.931000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.200000000000000000e+01,1.540000000000000000e+02,1.932000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.100000000000000000e+01,1.560000000000000000e+02,1.933000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,9.300000000000000000e+01,1.530000000000000000e+02,1.934000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.100000000000000000e+01,1.560000000000000000e+02,1.935000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.200000000000000000e+01,1.540000000000000000e+02,1.936000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.500000000000000000e+01,1.520000000000000000e+02,1.937000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.300000000000000000e+01,1.520000000000000000e+02,1.938000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.700000000000000000e+01,1.510000000000000000e+02,1.939000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.200000000000000000e+01,1.520000000000000000e+02,1.940000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.400000000000000000e+01,1.560000000000000000e+02,1.941000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.500000000000000000e+01,1.540000000000000000e+02,1.942000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,5.500000000000000000e+01,1.560000000000000000e+02,1.943000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,6.700000000000000000e+01,1.550000000000000000e+02,1.944000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.800000000000000000e+01,1.540000000000000000e+02,1.945000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,6.100000000000000000e+01,1.540000000000000000e+02,1.946000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.100000000000000000e+01,1.550000000000000000e+02,1.947000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.800000000000000000e+01,1.550000000000000000e+02,1.948000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.300000000000000000e+01,1.560000000000000000e+02,1.949000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.600000000000000000e+01,1.540000000000000000e+02,1.950000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.800000000000000000e+01,1.570000000000000000e+02,1.951000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.200000000000000000e+01,1.540000000000000000e+02,1.952000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.000000000000000000e+01,1.550000000000000000e+02,1.953000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.700000000000000000e+01,1.540000000000000000e+02,1.954000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,8.000000000000000000e+01,1.540000000000000000e+02,1.955000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,6.700000000000000000e+01,1.540000000000000000e+02,1.956000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,6.900000000000000000e+01,1.540000000000000000e+02,1.957000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.000000000000000000e+01,1.540000000000000000e+02,1.958000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.300000000000000000e+01,1.540000000000000000e+02,1.959000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.900000000000000000e+01,1.560000000000000000e+02,1.960000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.500000000000000000e+01,1.550000000000000000e+02,1.961000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,1.030000000000000000e+02,1.650000000000000000e+02,1.962000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.800000000000000000e+01,1.620000000000000000e+02,1.963000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.000000000000000000e+01,1.620000000000000000e+02,1.964000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.500000000000000000e+01,1.630000000000000000e+02,1.965000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.300000000000000000e+01,1.610000000000000000e+02,1.966000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.100000000000000000e+01,1.620000000000000000e+02,1.967000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.800000000000000000e+01,1.630000000000000000e+02,1.968000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.000000000000000000e+01,1.620000000000000000e+02,1.969000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.600000000000000000e+01,1.620000000000000000e+02,1.970000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.000000000000000000e+01,1.620000000000000000e+02,1.971000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,6.900000000000000000e+01,1.550000000000000000e+02,1.972000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.800000000000000000e+01,1.620000000000000000e+02,1.973000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.200000000000000000e+01,1.620000000000000000e+02,1.974000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.000000000000000000e+01,1.610000000000000000e+02,1.975000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.400000000000000000e+01,1.620000000000000000e+02,1.976000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.500000000000000000e+01,1.620000000000000000e+02,1.977000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.900000000000000000e+01,1.620000000000000000e+02,1.978000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.100000000000000000e+01,1.620000000000000000e+02,1.979000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.500000000000000000e+01,1.610000000000000000e+02,1.980000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,5.600000000000000000e+01,1.110000000000000000e+02,1.981000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.700000000000000000e+01,1.620000000000000000e+02,1.982000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.900000000000000000e+01,1.620000000000000000e+02,1.983000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,6.600000000000000000e+01,1.620000000000000000e+02,1.984000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,6.200000000000000000e+01,1.620000000000000000e+02,1.985000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.300000000000000000e+01,1.620000000000000000e+02,1.986000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.000000000000000000e+01,1.620000000000000000e+02,1.987000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.300000000000000000e+01,1.620000000000000000e+02,1.988000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,9.200000000000000000e+01,1.620000000000000000e+02,1.989000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.500000000000000000e+01,1.620000000000000000e+02,1.990000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.500000000000000000e+01,1.620000000000000000e+02,1.991000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,7.200000000000000000e+01,1.620000000000000000e+02,1.992000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,1.030000000000000000e+02,1.620000000000000000e+02,1.993000000000000000e+03,0.000000000000000000e+00
